Predictions,Features,Language,Model,Time
1,4,Python,RF,0.0023707910017533736
1,4,R,RF,0.002047372
1,4,Julia,RF,7.4427e-6
1,8,Python,RF,0.0024366378784179688
1,8,R,RF,0.002248049
1,8,Julia,RF,2.70405e-6
1,16,Python,RF,0.002439889040860263
1,16,R,RF,0.0060776
1,16,Julia,RF,3.2254502e-6
1,32,Python,RF,0.002261118455366655
1,32,R,RF,0.00486238
1,32,Julia,RF,3.5439e-6
1,64,Python,RF,0.002551295540549538
1,64,R,RF,0.005088043
1,64,Julia,RF,3.1185996e-6
1,128,Python,RF,0.0023957599293101916
1,128,R,RF,0.00885241
1,128,Julia,RF,3.01005e-6
10,4,Python,RF,0.0024847117337313566
10,4,R,RF,0.00218389
10,4,Julia,RF,4.0781197e-5
10,8,Python,RF,0.0029793652621182528
10,8,R,RF,0.004963923
10,8,Julia,RF,3.852865e-5
10,16,Python,RF,0.0024146166714754972
10,16,R,RF,0.004543972
10,16,Julia,RF,3.29598e-5
10,32,Python,RF,0.0022351525046608663
10,32,R,RF,0.004858828
10,32,Julia,RF,3.1285646e-5
10,64,Python,RF,0.0025745955380526457
10,64,R,RF,0.007582569
10,64,Julia,RF,3.2704447e-5
10,128,Python,RF,0.0025137554515491834
10,128,R,RF,0.007657218
10,128,Julia,RF,3.8281058e-5
100,4,Python,RF,0.0028957887129350142
100,4,R,RF,0.002488399
100,4,Julia,RF,0.0009384197
100,8,Python,RF,0.0030313188379461117
100,8,R,RF,0.003991747
100,8,Julia,RF,0.00069363904
100,16,Python,RF,0.002911827780983665
100,16,R,RF,0.005283499
100,16,Julia,RF,0.0005499121
100,32,Python,RF,0.003373341126875444
100,32,R,RF,0.005585861
100,32,Julia,RF,0.00091738894
100,64,Python,RF,0.003412961959838867
100,64,R,RF,0.007846165
100,64,Julia,RF,0.0006815427
100,128,Python,RF,0.003011985258622603
100,128,R,RF,0.007648563
100,128,Julia,RF,0.0008894885
500,4,Python,RF,0.005041946064342152
500,4,R,RF,0.003010964
500,4,Julia,RF,0.0045500463
500,8,Python,RF,0.0044096816669810905
500,8,R,RF,0.006375027
500,8,Julia,RF,0.0043500443
500,16,Python,RF,0.004753828048706055
500,16,R,RF,0.01062684
500,16,Julia,RF,0.0040133833
500,32,Python,RF,0.0048587755723433065
500,32,R,RF,0.007906389
500,32,Julia,RF,0.0038520992
500,64,Python,RF,0.0046381516890092326
500,64,R,RF,0.009999013
500,64,Julia,RF,0.0038537956
500,128,Python,RF,0.004883224313909357
500,128,R,RF,0.01189883
500,128,Julia,RF,0.0033099707
1000,4,Python,RF,0.006046013398603959
1000,4,R,RF,0.004224396
1000,4,Julia,RF,0.008409257
1000,8,Python,RF,0.005979646335948597
1000,8,R,RF,0.00652585
1000,8,Julia,RF,0.005976702
1000,16,Python,RF,0.005807833238081498
1000,16,R,RF,0.009543705
1000,16,Julia,RF,0.0071476228
1000,32,Python,RF,0.006478764794089578
1000,32,R,RF,0.01015468
1000,32,Julia,RF,0.0068066074
1000,64,Python,RF,0.006199511614712802
1000,64,R,RF,0.01360805
1000,64,Julia,RF,0.0060981163
1000,128,Python,RF,0.00772989879954945
1000,128,R,RF,0.01480062
1000,128,Julia,RF,0.006127855
5000,4,Python,RF,0.016629110683094372
5000,4,R,RF,0.01263461
5000,4,Julia,RF,0.03588417
5000,8,Python,RF,0.01632038029757413
5000,8,R,RF,0.01568923
5000,8,Julia,RF,0.030467432
5000,16,Python,RF,0.017566225745461204
5000,16,R,RF,0.02352815
5000,16,Julia,RF,0.028938603
5000,32,Python,RF,0.019503463398326527
5000,32,R,RF,0.02488115
5000,32,Julia,RF,0.028227001
5000,64,Python,RF,0.02002228390086781
5000,64,R,RF,0.03134651
5000,64,Julia,RF,0.027047625
5000,128,Python,RF,0.0230878699909557
5000,128,R,RF,0.04190385
5000,128,Julia,RF,0.027454253
10000,4,Python,RF,0.029842940243807705
10000,4,R,RF,0.0177341
10000,4,Julia,RF,0.06315304
10000,8,Python,RF,0.028850555419921875
10000,8,R,RF,0.02219229
10000,8,Julia,RF,0.05833637
10000,16,Python,RF,0.029248194261030716
10000,16,R,RF,0.0404566
10000,16,Julia,RF,0.05499034
10000,32,Python,RF,0.0314896973696622
10000,32,R,RF,0.04327209
10000,32,Julia,RF,0.054163896
10000,64,Python,RF,0.03678443215110085
10000,64,R,RF,0.05160785
10000,64,Julia,RF,0.053163983
10000,128,Python,RF,0.0427274920723655
10000,128,R,RF,0.06704636
10000,128,Julia,RF,0.052671015
30000,4,Python,RF,0.08029985427856445
30000,4,R,RF,0.04648051
30000,4,Julia,RF,0.18860923
30000,8,Python,RF,0.07829590277238326
30000,8,R,RF,0.0581105
30000,8,Julia,RF,0.15596972
30000,16,Python,RF,0.08125023408369585
30000,16,R,RF,0.113619
30000,16,Julia,RF,0.14715537
30000,32,Python,RF,0.08671036633578214
30000,32,R,RF,0.1280732
30000,32,Julia,RF,0.13953632
30000,64,Python,RF,0.09903602166609331
30000,64,R,RF,0.1473727
30000,64,Julia,RF,0.14190418
30000,128,Python,RF,0.11622834205627441
30000,128,R,RF,0.2037728
30000,128,Julia,RF,0.14475623
1,4,Python,NB,0.0014941258863969283
1,4,R,NB,0.001439619
1,4,Julia,NB,0.0012872007
1,8,Python,NB,0.0011831196871670809
1,8,R,NB,0.001522064
1,8,Julia,NB,1.9860801e-5
1,16,Python,NB,0.0011486140164462004
1,16,R,NB,0.001931429
1,16,Julia,NB,1.3450551e-5
1,32,Python,NB,0.0015801733190363104
1,32,R,NB,0.003082275
1,32,Julia,NB,0.00011324078
1,64,Python,NB,0.001242464238947088
1,64,R,NB,0.005684996
1,64,Julia,NB,0.00089604
1,128,Python,NB,0.0014924569563432174
1,128,R,NB,0.008566332
1,128,Julia,NB,0.0015441203
10,4,Python,NB,0.0011963194066827948
10,4,R,NB,0.003584719
10,4,Julia,NB,0.0015429759
10,8,Python,NB,0.0015611431815407493
10,8,R,NB,0.003549099
10,8,Julia,NB,0.00038301043
10,16,Python,NB,0.0018886219371448863
10,16,R,NB,0.00621953
10,16,Julia,NB,0.00040797348
10,32,Python,NB,0.0011968395926735618
10,32,R,NB,0.008178234
10,32,Julia,NB,0.0008496484
10,64,Python,NB,0.0016638799147172408
10,64,R,NB,0.01934834
10,64,Julia,NB,0.00409732
10,128,Python,NB,0.0012268803336403587
10,128,R,NB,0.02397571
10,128,Julia,NB,0.0064700423
100,4,Python,NB,0.0014509721235795455
100,4,R,NB,0.01338081
100,4,Julia,NB,0.0019120317
100,8,Python,NB,0.0014861280267888849
100,8,R,NB,0.02075739
100,8,Julia,NB,0.00080583524
100,16,Python,NB,0.0016253861514004793
100,16,R,NB,0.03362532
100,16,Julia,NB,0.00068723044
100,32,Python,NB,0.0013352090662175958
100,32,R,NB,0.05754442
100,32,Julia,NB,0.0010836176
100,64,Python,NB,0.001442475752397017
100,64,R,NB,0.08913288
100,64,Julia,NB,0.0032409772
100,128,Python,NB,0.0021234425631436434
100,128,R,NB,0.1508021
100,128,Julia,NB,0.014764449
500,4,Python,NB,0.0013475634834983132
500,4,R,NB,0.05239198
500,4,Julia,NB,0.0025182185
500,8,Python,NB,0.001374916596846147
500,8,R,NB,0.08669572
500,8,Julia,NB,0.0014589196
500,16,Python,NB,0.0015546408566561613
500,16,R,NB,0.129281
500,16,Julia,NB,0.0017434958
500,32,Python,NB,0.0019511092792857778
500,32,R,NB,0.243787
500,32,Julia,NB,0.005425439
500,64,Python,NB,0.0020582892678000712
500,64,R,NB,0.4131736
500,64,Julia,NB,0.0068081333
500,128,Python,NB,0.0028272975574840198
500,128,R,NB,0.7801954
500,128,Julia,NB,0.010526894
1000,4,Python,NB,0.0017109350724653764
1000,4,R,NB,0.1080243
1000,4,Julia,NB,0.002593007
1000,8,Python,NB,0.002145008607344194
1000,8,R,NB,0.1528589
1000,8,Julia,NB,0.00199155
1000,16,Python,NB,0.001434868032282049
1000,16,R,NB,0.2635732
1000,16,Julia,NB,0.0020724025
1000,32,Python,NB,0.002050616524436257
1000,32,R,NB,0.4514715
1000,32,Julia,NB,0.0060901097
1000,64,Python,NB,0.0026293017647483134
1000,64,R,NB,0.7397606
1000,64,Julia,NB,0.011151733
1000,128,Python,NB,0.003269780765880238
1000,128,R,NB,1.381511
1000,128,Julia,NB,0.025212228
5000,4,Python,NB,0.0022080594843084164
5000,4,R,NB,0.4940367
5000,4,Julia,NB,0.012111157
5000,8,Python,NB,0.0018387274308638139
5000,8,R,NB,0.7573933
5000,8,Julia,NB,0.015222475
5000,16,Python,NB,0.002626223997636275
5000,16,R,NB,1.154571
5000,16,Julia,NB,0.012727912
5000,32,Python,NB,0.003768292340365323
5000,32,R,NB,1.89264
5000,32,Julia,NB,0.019158294
5000,64,Python,NB,0.006532452323219993
5000,64,R,NB,3.786777
5000,64,Julia,NB,0.03280694
5000,128,Python,NB,0.011272387071089312
5000,128,R,NB,6.900084
5000,128,Julia,NB,0.060260326
10000,4,Python,NB,0.0028448538346724076
10000,4,R,NB,1.017022
10000,4,Julia,NB,0.0037873825
10000,8,Python,NB,0.002254529432816939
10000,8,R,NB,1.51874
10000,8,Julia,NB,0.01930626
10000,16,Python,NB,0.004032091660933061
10000,16,R,NB,2.524447
10000,16,Julia,NB,0.034378823
10000,32,Python,NB,0.006477551026777787
10000,32,R,NB,3.79052
10000,32,Julia,NB,0.038397823
10000,64,Python,NB,0.011700911955399946
10000,64,R,NB,7.357763
10000,64,Julia,NB,0.05645237
10000,128,Python,NB,0.01964051073247736
10000,128,R,NB,13.23051
10000,128,Julia,NB,0.084438816
30000,4,Python,NB,0.004097071560946378
30000,4,R,NB,2.984321
30000,4,Julia,NB,0.040332045
30000,8,Python,NB,0.005684245716441761
30000,8,R,NB,4.589688
30000,8,Julia,NB,0.058018822
30000,16,Python,NB,0.009132862091064453
30000,16,R,NB,6.534228
30000,16,Julia,NB,0.078673095
30000,32,Python,NB,0.016412236473777077
30000,32,R,NB,11.63034
30000,32,Julia,NB,0.09582029
30000,64,Python,NB,0.029357931830666283
30000,64,R,NB,20.49982
30000,64,Julia,NB,0.12796637
30000,128,Python,NB,0.07790931788357822
30000,128,R,NB,40.47667
30000,128,Julia,NB,0.19035886
